reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-09-18,Macon,Fairhavens Senior Living,93,21,Open,0.22580645161290322,1,MACON-FAIRHAVENS SENIOR LIVING,145422
2020-09-18,Macon,Fairhavens Senior Living Facility,18,0,Open,0.0,1,MACON-FAIRHAVENS SENIOR LIVING FACILITY,No Match
2020-09-18,Macon,Prairie Creek Village,3,0,Open,0.0,1,MACON-PRAIRIE CREEK VILLAGE,146003
2020-09-18,Macon,Prairie Creek Village,6,0,Open,0.0,1,MACON-PRAIRIE CREEK VILLAGE,146003
2020-09-18,Macon,Primrose Retirement Community of Decatur,2,0,Open,0.0,1,MACON-PRIMROSE RETIREMENT COMMUNITY OF DECATUR,No Match
2020-09-18,Macon,Villa Clara Post Acute,67,6,Open,0.08955223880597014,1,MACON-VILLA CLARA POST ACUTE,145965
2020-09-18,Macoupin,Carlinville Heritage Health,3,0,Open,0.0,1,MACOUPIN-CARLINVILLE HERITAGE HEALTH,145456
2020-09-18,Macoupin,Carlinville Rehabilitation and Health Care Center,5,0,Open,0.0,1,MACOUPIN-CARLINVILLE REHABILITATION AND HEALTH CARE CENTER,145454
2020-09-18,Macoupin,Gillespie Heritage Health,23,3,Open,0.13043478260869565,1,MACOUPIN-GILLESPIE HERITAGE HEALTH,145367
2020-09-18,Macoupin,Heritage Health ,4,0,Closed,0.0,1,MACOUPIN-HERITAGE HEALTH ,No Match
2020-09-18,Macoupin,Sunrise Skilled Nursing Facility,6,0,Open,0.0,1,MACOUPIN-SUNRISE SKILLED NURSING FACILITY,145783
2020-09-18,Macoupin,Sunset Skilled Nursing & Rehab,9,0,Open,0.0,1,MACOUPIN-SUNSET SKILLED NURSING & REHAB,No Match
2020-09-18,Madison,Alton Memorial Rehab and Therapy,58,7,Open,0.1206896551724138,1,MADISON-ALTON MEMORIAL REHAB AND THERAPY,145121
2020-09-18,Madison,Alton Mental Health Center,50,0,Open,0.0,1,MADISON-ALTON MENTAL HEALTH CENTER,No Match
2020-09-18,Madison,Beverly Farm,22,0,Closed,0.0,1,MADISON-BEVERLY FARM,No Match
2020-09-18,Madison,Beverly Farm Foundation,35,0,Open,0.0,1,MADISON-BEVERLY FARM FOUNDATION,No Match
2020-09-18,Madison,Care Center at Center Grove,9,0,Open,0.0,1,MADISON-CARE CENTER AT CENTER GROVE,145846
2020-09-18,Madison,Cedarhurst of Bethalto,7,0,Closed,0.0,1,MADISON-CEDARHURST OF BETHALTO,No Match
2020-09-18,Madison,Cedarhurst of Edwardsville,2,0,Open,0.0,1,MADISON-CEDARHURST OF EDWARDSVILLE,No Match
2020-09-18,Madison,Cedarhurst of Godfrey,10,0,Closed,0.0,1,MADISON-CEDARHURST OF GODFREY,No Match
2020-09-18,Madison,Cedarhurst of Highland,4,0,Closed,0.0,1,MADISON-CEDARHURST OF HIGHLAND,No Match
2020-09-18,Madison,Cedarhurst of Highland,6,0,Open,0.0,1,MADISON-CEDARHURST OF HIGHLAND,No Match
2020-09-18,Madison,Collinsville Rehabilitation and Healthcare,6,2,Closed,0.3333333333333333,1,MADISON-COLLINSVILLE REHABILITATION AND HEALTHCARE,145438
2020-09-18,Madison,Eden Village Care Center,4,0,Open,0.0,1,MADISON-EDEN VILLAGE CARE CENTER,145384
2020-09-18,Madison,Eden Village Care Center,69,20,Closed,0.2898550724637681,1,MADISON-EDEN VILLAGE CARE CENTER,145384
2020-09-18,Madison,Edwardsville Care Center,7,0,Open,0.0,1,MADISON-EDWARDSVILLE CARE CENTER,145555
2020-09-18,Madison,Edwardsville Care Center,97,22,Closed,0.2268041237113402,1,MADISON-EDWARDSVILLE CARE CENTER,145555
2020-09-18,Madison,Elmwood Nursing and Rehab,13,0,Open,0.0,1,MADISON-ELMWOOD NURSING AND REHAB,145858
2020-09-18,Madison,Faith Countryside,3,0,Open,0.0,1,MADISON-FAITH COUNTRYSIDE,146060
2020-09-18,Madison,Granite Nursing and Rehabilitation Center,3,1,Open,0.3333333333333333,1,MADISON-GRANITE NURSING AND REHABILITATION CENTER,146075
2020-09-18,Madison,Highland Healthcare,2,0,Closed,0.0,1,MADISON-HIGHLAND HEALTHCARE,145508
2020-09-18,Madison,Integrity of Godfrey,60,6,Open,0.1,1,MADISON-INTEGRITY OF GODFREY,145656
2020-09-18,Madison,Liberty Village of Maryville,10,0,Open,0.0,1,MADISON-LIBERTY VILLAGE OF MARYVILLE,No Match
2020-09-18,Madison,Meridian Village,40,0,Open,0.0,1,MADISON-MERIDIAN VILLAGE,146142
2020-09-18,Madison,Riverside Rehab and Healthcare,4,0,Open,0.0,1,MADISON-RIVERSIDE REHAB AND HEALTHCARE,145651
2020-09-18,Madison,Riverside Rehab and Healthcare,66,17,Closed,0.25757575757575757,1,MADISON-RIVERSIDE REHAB AND HEALTHCARE,145651
2020-09-18,Madison,Stearns Nursing and Rehabilitation Center,101,20,Open,0.19801980198019803,1,MADISON-STEARNS NURSING AND REHABILITATION CENTER,145847
2020-09-18,Madison,University Care Center,3,0,Closed,0.0,1,MADISON-UNIVERSITY CARE CENTER,145985
2020-09-18,Madison,University Care Center,3,1,Open,0.3333333333333333,1,MADISON-UNIVERSITY CARE CENTER,145985
2020-09-18,Madison,Villas of Holly Brook-Bethalto,6,0,Closed,0.0,1,MADISON-VILLAS OF HOLLY BROOK-BETHALTO,No Match
2020-09-18,Marion,Centralia Manor,2,0,Open,0.0,1,MARION-CENTRALIA MANOR,145666
2020-09-18,Marion,Doctors Nursing and Rehab Center,5,0,Open,0.0,1,MARION-DOCTORS NURSING AND REHAB CENTER,145247
2020-09-18,Marion,Heritage Woods of Centralia,2,0,Open,0.0,1,MARION-HERITAGE WOODS OF CENTRALIA,No Match
2020-09-18,McDonough,Courtyard Estates,3,0,Open,0.0,1,MCDONOUGH-COURTYARD ESTATES,No Match
2020-09-18,McDonough,Heartland Health Care Center,48,15,Closed,0.3125,1,MCDONOUGH-HEARTLAND HEALTH CARE CENTER,No Match
2020-09-18,McDonough,Mosaic,8,0,Closed,0.0,1,MCDONOUGH-MOSAIC,No Match
2020-09-18,McDonough,The Lamoine Assisted Living & Memory Care,12,1,Closed,0.08333333333333333,1,MCDONOUGH-THE LAMOINE ASSISTED LIVING & MEMORY CARE,No Match
2020-09-18,McHenry,Alden Terrace of McHenry,87,13,Open,0.14942528735632185,1,MCHENRY-ALDEN TERRACE OF MCHENRY,145453
2020-09-18,McHenry,Cross Roads Care Center,71,13,Closed,0.18309859154929578,1,MCHENRY-CROSS ROADS CARE CENTER,145222
2020-09-18,McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,86,15,Open,0.1744186046511628,1,MCHENRY-CRYSTAL PINES REHABILITATION & HLTH CARE FACILITY,145257
2020-09-18,McHenry,Fair Oaks Health Care Center,15,3,Closed,0.2,1,MCHENRY-FAIR OAKS HEALTH CARE CENTER,145917
2020-09-18,McHenry,Florence Nursing Home,2,0,Closed,0.0,1,MCHENRY-FLORENCE NURSING HOME,146127
2020-09-18,McHenry,Florence Nursing Home,31,4,Closed,0.12903225806451613,1,MCHENRY-FLORENCE NURSING HOME,146127
2020-09-18,McHenry,Hearthstone Manor ,69,7,Closed,0.10144927536231885,1,MCHENRY-HEARTHSTONE MANOR ,No Match
2020-09-18,McHenry,Hearthstone Village,5,0,Closed,0.0,1,MCHENRY-HEARTHSTONE VILLAGE,No Match
2020-09-18,McHenry,Revere Court of Crystal Lake,14,3,Closed,0.21428571428571427,1,MCHENRY-REVERE COURT OF CRYSTAL LAKE,No Match
2020-09-18,McHenry,Sheltered Village,43,9,Closed,0.20930232558139536,1,MCHENRY-SHELTERED VILLAGE,No Match
2020-09-18,McHenry,Sunrise of Crystal Lake Assisted Living and Memory,3,0,Open,0.0,1,MCHENRY-SUNRISE OF CRYSTAL LAKE ASSISTED LIVING AND MEMORY,No Match
2020-09-18,McHenry,The Fountains at Crystal Lake,46,15,Closed,0.32608695652173914,1,MCHENRY-THE FOUNTAINS AT CRYSTAL LAKE,No Match
2020-09-18,McHenry,The Springs at Crystal Lake,38,10,Closed,0.2631578947368421,1,MCHENRY-THE SPRINGS AT CRYSTAL LAKE,145612
2020-09-18,McHenry,Three Oaks Assisted Living and Memory Care,2,0,Closed,0.0,1,MCHENRY-THREE OAKS ASSISTED LIVING AND MEMORY CARE,No Match
2020-09-18,McHenry,Valley Hi,3,0,Closed,0.0,1,MCHENRY-VALLEY HI,145652
2020-09-18,McLean,Bloomington Rehabilitation and Healthcare Center,59,11,Closed,0.1864406779661017,1,MCLEAN-BLOOMINGTON REHABILITATION AND HEALTHCARE CENTER,145610
2020-09-18,McLean,Luther Oakes,4,0,Closed,0.0,1,MCLEAN-LUTHER OAKES,146184
2020-09-18,McLean,Luther Oakes,13,0,Open,0.0,1,MCLEAN-LUTHER OAKES,146184
2020-09-18,McLean,McLean County Nursing Home,5,0,Open,0.0,1,MCLEAN-MCLEAN COUNTY NURSING HOME,145494
2020-09-18,McLean,The Lofts Rehabilitation and Nursing of Normal,11,0,Open,0.0,1,MCLEAN-THE LOFTS REHABILITATION AND NURSING OF NORMAL,145031
2020-09-18,McLean,Westminster Village-Martin Health,4,0,Open,0.0,1,MCLEAN-WESTMINSTER VILLAGE-MARTIN HEALTH,145400
2020-09-18,Mercer,Brookstone of Aledo,16,3,Open,0.1875,1,MERCER-BROOKSTONE OF ALEDO,No Match
2020-09-18,Monroe,Cedarhurst Senior Living -Waterloo,6,0,Closed,0.0,1,MONROE-CEDARHURST SENIOR LIVING -WATERLOO,No Match
2020-09-18,Monroe,Garden Place Independant & Assisted Living,38,11,Closed,0.2894736842105263,1,MONROE-GARDEN PLACE INDEPENDANT & ASSISTED LIVING,No Match
2020-09-18,Monroe,Integrity Healthcare-Columbia Rehab & Care Center,15,0,Open,0.0,1,MONROE-INTEGRITY HEALTHCARE-COLUMBIA REHAB & CARE CENTER,145717
2020-09-18,Monroe,Oak Hill,12,0,Open,0.0,1,MONROE-OAK HILL,145445
2020-09-18,Montgomery,Hillsboro Rehab And Healthcare,2,0,Open,0.0,1,MONTGOMERY-HILLSBORO REHAB AND HEALTHCARE,145500
2020-09-18,Montgomery,Montgomery Nursing and Rehab Center,2,0,Closed,0.0,1,MONTGOMERY-MONTGOMERY NURSING AND REHAB CENTER,145483
2020-09-18,Montgomery,Tremont Ridge,13,2,Open,0.15384615384615385,1,MONTGOMERY-TREMONT RIDGE,No Match
2020-09-18,Morgan,Aperion Care Jacksonville,65,4,Open,0.06153846153846154,1,MORGAN-APERION CARE JACKSONVILLE,145928
2020-09-18,Morgan,Cedarhurst of Jacksonville,2,0,Open,0.0,1,MORGAN-CEDARHURST OF JACKSONVILLE,No Match
2020-09-18,Morgan,Heritage Health Jacksonville,4,0,Open,0.0,1,MORGAN-HERITAGE HEALTH JACKSONVILLE,146059
2020-09-18,Morgan,Jacksonville Skilled Nursing and Rehab Center,71,15,Open,0.2112676056338028,1,MORGAN-JACKSONVILLE SKILLED NURSING AND REHAB CENTER,145273
2020-09-18,Moultrie,Sullivan Rehabilitation and Health Care Center,32,3,Open,0.09375,1,MOULTRIE-SULLIVAN REHABILITATION AND HEALTH CARE CENTER,145370
2020-09-18,Ogle,Generations At Neighbors,4,0,Open,0.0,1,OGLE-GENERATIONS AT NEIGHBORS,145440
2020-09-18,Ogle,Rochelle Rehab & Healthcare Center,6,0,Open,0.0,1,OGLE-ROCHELLE REHAB & HEALTHCARE CENTER,145975
2020-09-18,Peoria,Apostolic Christian Skyline,57,6,Open,0.10526315789473684,1,PEORIA-APOSTOLIC CHRISTIAN SKYLINE,145933
2020-09-18,Peoria,Bickford Senior Living of Peoria,16,3,Closed,0.1875,1,PEORIA-BICKFORD SENIOR LIVING OF PEORIA,No Match
2020-09-18,Peoria,EP!C,21,0,Closed,0.0,1,PEORIA-EP!C,No Match
2020-09-18,Peoria,Generations of Peoria,33,5,Closed,0.15151515151515152,1,PEORIA-GENERATIONS OF PEORIA,145039
2020-09-18,Peoria,Grand View Alzheimers Special Care Center,18,4,Open,0.2222222222222222,1,PEORIA-GRAND VIEW ALZHEIMERS SPECIAL CARE CENTER,No Match
2020-09-18,Peoria,Lutheran Hillside Village,4,0,Closed,0.0,1,PEORIA-LUTHERAN HILLSIDE VILLAGE,No Match
2020-09-18,Peoria,Lutheran Hillside Village,18,0,Open,0.0,1,PEORIA-LUTHERAN HILLSIDE VILLAGE,No Match
2020-09-18,Peoria,Sharon Healthcare Elms,8,0,Open,0.0,1,PEORIA-SHARON HEALTHCARE ELMS,146098
2020-09-18,Peoria,Sharon Healthcare Willows,5,0,Open,0.0,1,PEORIA-SHARON HEALTHCARE WILLOWS,14E888
2020-09-18,Peoria,Sharon Healthcare Willows South,4,1,Closed,0.25,1,PEORIA-SHARON HEALTHCARE WILLOWS SOUTH,14E888
2020-09-18,Peoria,University Rehab at Northmoor,5,1,Open,0.2,1,PEORIA-UNIVERSITY REHAB AT NORTHMOOR,145647
2020-09-18,Peoria,University Rehab Center,54,16,Closed,0.2962962962962963,1,PEORIA-UNIVERSITY REHAB CENTER,145364
2020-09-18,Perry,Manor of Mason Woods,6,1,Open,0.16666666666666666,1,PERRY-MANOR OF MASON WOODS,No Match
2020-09-18,Perry,Pinckneyville Nursing and Rehabilitation,73,10,Open,0.136986301369863,1,PERRY-PINCKNEYVILLE NURSING AND REHABILITATION,146175
2020-09-18,Pike,Barry Community Care,2,0,Open,0.0,1,PIKE-BARRY COMMUNITY CARE,146051
2020-09-18,Randolph,Cedarhurst of Sparta,2,0,Closed,0.0,1,RANDOLPH-CEDARHURST OF SPARTA,No Match
2020-09-18,Randolph,Cedarhurst of Sparta,6,0,Open,0.0,1,RANDOLPH-CEDARHURST OF SPARTA,No Match
2020-09-18,Randolph,Coulterville Rehabilitation & Health Care Center,4,0,Open,0.0,1,RANDOLPH-COULTERVILLE REHABILITATION & HEALTH CARE CENTER,145993
2020-09-18,Randolph,Red Bud Regional Care Center,2,0,Open,0.0,1,RANDOLPH-RED BUD REGIONAL CARE CENTER,145309
2020-09-18,Richland,Carle Richland Memorial Hospital Long Term Care,8,0,Open,0.0,1,RICHLAND-CARLE RICHLAND MEMORIAL HOSPITAL LONG TERM CARE,No Match
2020-09-18,Rock Island,Amber Ridge,3,0,Closed,0.0,1,ROCK ISLAND-AMBER RIDGE,No Match
2020-09-18,Rock Island,Aspen Rehab,42,7,Open,0.16666666666666666,1,ROCK ISLAND-ASPEN REHAB,14E361
2020-09-18,Rock Island,Centennial Care Center,96,7,Open,0.07291666666666667,1,ROCK ISLAND-CENTENNIAL CARE CENTER,145680
2020-09-18,Rock Island,Fort Armstrong,20,1,Closed,0.05,1,ROCK ISLAND-FORT ARMSTRONG,No Match
2020-09-18,Rock Island,Friendship Manor,4,0,Closed,0.0,1,ROCK ISLAND-FRIENDSHIP MANOR,146099
2020-09-18,Rock Island,Friendship Manor ,10,0,Closed,0.0,1,ROCK ISLAND-FRIENDSHIP MANOR ,No Match
2020-09-18,Rock Island,Generations of Rock Island,59,17,Open,0.288135593220339,1,ROCK ISLAND-GENERATIONS OF ROCK ISLAND,145950
2020-09-18,Rock Island,Heartland Healthcare Center Moline,47,10,Open,0.2127659574468085,1,ROCK ISLAND-HEARTLAND HEALTHCARE CENTER MOLINE,145027
2020-09-18,Rock Island,Heritage Woods of Moline,3,0,Closed,0.0,1,ROCK ISLAND-HERITAGE WOODS OF MOLINE,No Match
2020-09-18,Rock Island,Hope Creek,14,1,Open,0.07142857142857142,1,ROCK ISLAND-HOPE CREEK,145269
2020-09-18,Rock Island,Illini Restorative Care,12,0,Closed,0.0,1,ROCK ISLAND-ILLINI RESTORATIVE CARE,145703
2020-09-18,Rock Island,Park Vista,3,0,Closed,0.0,1,ROCK ISLAND-PARK VISTA,No Match
2020-09-18,Rock Island,Serenity  (Aperion) Moline,16,2,Open,0.125,1,ROCK ISLAND-SERENITY  (APERION) MOLINE,No Match
2020-09-18,Rock Island,St. Anthonys Continue Care,89,15,Open,0.16853932584269662,1,ROCK ISLAND-ST. ANTHONYS CONTINUE CARE,145387
2020-09-18,Sangamon,Auburn Rehab and Healthcare Center,34,4,Open,0.11764705882352941,1,SANGAMON-AUBURN REHAB AND HEALTHCARE CENTER,145136
2020-09-18,Sangamon,Cedarhurst Assisted Living and Memory Care,9,1,Closed,0.1111111111111111,1,SANGAMON-CEDARHURST ASSISTED LIVING AND MEMORY CARE,No Match
2020-09-18,Sangamon,Centennial Pointe,6,1,Closed,0.16666666666666666,1,SANGAMON-CENTENNIAL POINTE,No Match
2020-09-18,Sangamon,Concordia Village Senior ,14,0,Open,0.0,1,SANGAMON-CONCORDIA VILLAGE SENIOR ,No Match
2020-09-18,Sangamon,Heritage Health Springfield,12,0,Open,0.0,1,SANGAMON-HERITAGE HEALTH SPRINGFIELD,145229
2020-09-18,Sangamon,Heritage Health: Therapy & Senior Care - Springfie,4,0,Closed,0.0,1,SANGAMON-HERITAGE HEALTH: THERAPY & SENIOR CARE - SPRINGFIE,No Match
2020-09-18,Sangamon,Lewis Memorial Christian Village,5,0,Open,0.0,1,SANGAMON-LEWIS MEMORIAL CHRISTIAN VILLAGE,146026
2020-09-18,Sangamon,Villa East,122,26,Closed,0.21311475409836064,1,SANGAMON-VILLA EAST,145721
2020-09-18,Sangamon,Villas of Holly Brook and Reflections Memory Care,4,0,Closed,0.0,1,SANGAMON-VILLAS OF HOLLY BROOK AND REFLECTIONS MEMORY CARE,No Match
2020-09-18,Scott,Shelby County Community Servicesi,7,0,Closed,0.0,1,SCOTT-SHELBY COUNTY COMMUNITY SERVICESI,No Match
2020-09-18,Shelby,Shelbyville Manor,6,0,Closed,0.0,1,SHELBY-SHELBYVILLE MANOR,145441
2020-09-18,Shelby,Shelbyville Manor,12,0,Open,0.0,1,SHELBY-SHELBYVILLE MANOR,145441
2020-09-18,Shelby,Shelbyville Rehabilitation and Health Care Center,2,0,Open,0.0,1,SHELBY-SHELBYVILLE REHABILITATION AND HEALTH CARE CENTER,145836
2020-09-18,Shelby,Villas of Holly Brook-Shelbyville,3,0,Open,0.0,1,SHELBY-VILLAS OF HOLLY BROOK-SHELBYVILLE,No Match
2020-09-18,St. Clair,Aperion Care,5,1,Open,0.2,1,ST. CLAIR-APERION CARE,No Match
2020-09-18,St. Clair,Autumn Meadows,18,0,Open,0.0,1,ST. CLAIR-AUTUMN MEADOWS,145581
2020-09-18,St. Clair,Bradford Place,6,0,Open,0.0,1,ST. CLAIR-BRADFORD PLACE,No Match
2020-09-18,St. Clair,BRIA of Belleville,68,7,Open,0.10294117647058823,1,ST. CLAIR-BRIA OF BELLEVILLE,145668
2020-09-18,St. Clair,Bria of Cahokia,36,3,Closed,0.08333333333333333,1,ST. CLAIR-BRIA OF CAHOKIA,145613
2020-09-18,St. Clair,Cambridge House,5,0,Open,0.0,1,ST. CLAIR-CAMBRIDGE HOUSE,No Match
2020-09-18,St. Clair,CASEYVILLE CARE CENTER,32,1,Open,0.03125,1,ST. CLAIR-CASEYVILLE CARE CENTER,145585
2020-09-18,St. Clair,Cedarhurst of Shiloh,13,0,Open,0.0,1,ST. CLAIR-CEDARHURST OF SHILOH,No Match
2020-09-18,St. Clair,Cedar Ridge,79,12,Open,0.1518987341772152,1,ST. CLAIR-CEDAR RIDGE,145571
2020-09-18,St. Clair,Colonnade,6,0,Open,0.0,1,ST. CLAIR-COLONNADE,No Match
2020-09-18,St. Clair,Dammert Center/The Esquiline2,10,0,Open,0.0,1,ST. CLAIR-DAMMERT CENTER/THE ESQUILINE2,No Match
2020-09-18,St. Clair,Four Fountains,104,31,Closed,0.2980769230769231,1,ST. CLAIR-FOUR FOUNTAINS,No Match
2020-09-18,St. Clair,Four Fountains2,13,1,Open,0.07692307692307693,1,ST. CLAIR-FOUR FOUNTAINS2,No Match
2020-09-18,St. Clair,Freeburg  Care  Center,5,0,Open,0.0,1,ST. CLAIR-FREEBURG  CARE  CENTER,No Match
2020-09-18,St. Clair,Freeburg Terrace,20,0,Open,0.0,1,ST. CLAIR-FREEBURG TERRACE,No Match
2020-09-18,St. Clair,Integrity Care of Belleville,11,1,Open,0.09090909090909091,1,ST. CLAIR-INTEGRITY CARE OF BELLEVILLE,145290
2020-09-18,St. Clair,Integrity Care of Smithton,43,0,Open,0.0,1,ST. CLAIR-INTEGRITY CARE OF SMITHTON,146188
2020-09-18,St. Clair,Knollwood,9,1,Open,0.1111111111111111,1,ST. CLAIR-KNOLLWOOD,No Match
2020-09-18,St. Clair,Lebanon Care Center ,74,13,Open,0.17567567567567569,1,ST. CLAIR-LEBANON CARE CENTER ,No Match
2020-09-18,St. Clair,Memorial Care Center,8,0,Open,0.0,1,ST. CLAIR-MEMORIAL CARE CENTER,No Match
2020-09-18,St. Clair,Memorial Care Center,44,8,Closed,0.18181818181818182,1,ST. CLAIR-MEMORIAL CARE CENTER,No Match
2020-09-18,St. Clair,Memorial Convalescent Center,7,0,Open,0.0,1,ST. CLAIR-MEMORIAL CONVALESCENT CENTER,145102
2020-09-18,St. Clair,Mercy ,9,1,Open,0.1111111111111111,1,ST. CLAIR-MERCY ,No Match
2020-09-18,St. Clair,New Athens Home for the Aged,57,8,Open,0.14035087719298245,1,ST. CLAIR-NEW ATHENS HOME FOR THE AGED,146115
2020-09-18,St. Clair,Parkway Gardens,9,0,Open,0.0,1,ST. CLAIR-PARKWAY GARDENS,No Match
2020-09-18,St. Clair,St. Pauls,53,14,Open,0.2641509433962264,1,ST. CLAIR-ST. PAULS,146122
2020-09-18,St. Clair,Swansea Rehabilitation and Health Care Center,44,9,Open,0.20454545454545456,1,ST. CLAIR-SWANSEA REHABILITATION AND HEALTH CARE CENTER,145981
2020-09-18,St. Clair,The Assisted Living at Silver Crrek,4,0,Open,0.0,1,ST. CLAIR-THE ASSISTED LIVING AT SILVER CRREK,No Match
2020-09-18,St. Clair,The Esquiline - Dammert Center,3,0,Open,0.0,1,ST. CLAIR-THE ESQUILINE - DAMMERT CENTER,No Match
2020-09-18,Stephenson,Stephenson Nursing Center,2,0,Closed,0.0,1,STEPHENSON-STEPHENSON NURSING CENTER,145895
2020-09-18,Tazewell,Aperion Morton,39,1,Open,0.02564102564102564,1,TAZEWELL-APERION MORTON,145248
2020-09-18,Tazewell,Apostolic Christian Restmor,6,0,Open,0.0,1,TAZEWELL-APOSTOLIC CHRISTIAN RESTMOR,145436
2020-09-18,Tazewell,Generations at Riverview,3,0,Closed,0.0,1,TAZEWELL-GENERATIONS AT RIVERVIEW,145524
2020-09-18,Tazewell,Generations at Riverview,6,2,Closed,0.3333333333333333,1,TAZEWELL-GENERATIONS AT RIVERVIEW,145524
2020-09-18,Tazewell,Lakeside Rehab and Healthcare,2,0,Closed,0.0,1,TAZEWELL-LAKESIDE REHAB AND HEALTHCARE,145646
2020-09-18,Tazewell,Reflections Memory Care,20,4,Closed,0.2,1,TAZEWELL-REFLECTIONS MEMORY CARE,No Match
2020-09-18,Tazewell,Villas of Hollybrook,2,0,Open,0.0,1,TAZEWELL-VILLAS OF HOLLYBROOK,No Match
2020-09-18,Tazewell,Villas of Holly Brook & Reflections Pekin,6,0,Open,0.0,1,TAZEWELL-VILLAS OF HOLLY BROOK & REFLECTIONS PEKIN,No Match
2020-09-18,Union,Illinois Veterans Home Anna,5,0,Closed,0.0,1,UNION-ILLINOIS VETERANS HOME ANNA,No Match
2020-09-18,Union,Integrity of Anna,82,13,Open,0.15853658536585366,1,UNION-INTEGRITY OF ANNA,146006
2020-09-18,Union,Integrity of Cobden,45,7,Open,0.15555555555555556,1,UNION-INTEGRITY OF COBDEN,145922
2020-09-18,Vermilion,Gardenview Manor,4,0,Open,0.0,1,VERMILION-GARDENVIEW MANOR,145926
2020-09-18,Vermilion,Illiana Va Medical,4,0,Open,0.0,1,VERMILION-ILLIANA VA MEDICAL,No Match
2020-09-18,Wabash,Oakview Nursing and Rehabilitation,3,0,Open,0.0,1,WABASH-OAKVIEW NURSING AND REHABILITATION,145376
2020-09-18,Wabash,Oakview Nursing & Rehab,3,0,Open,0.0,1,WABASH-OAKVIEW NURSING & REHAB,No Match
2020-09-18,Wabash,Villas of Holly Brook,3,0,Open,0.0,1,WABASH-VILLAS OF HOLLY BROOK,No Match
2020-09-18,Warren,Courtyard Estates of Monmouth,2,0,Open,0.0,1,WARREN-COURTYARD ESTATES OF MONMOUTH,No Match
2020-09-18,Wayne,Aperion Care Fairfield,6,1,Closed,0.16666666666666666,1,WAYNE-APERION CARE FAIRFIELD,146000
2020-09-18,Wayne,Cisne Rehab and Health Care Center,2,0,Closed,0.0,1,WAYNE-CISNE REHAB AND HEALTH CARE CENTER,146131
2020-09-18,White,Carmi Manor,3,0,Open,0.0,1,WHITE-CARMI MANOR,146124
2020-09-18,White,Wabash Christian Retirement,4,0,Open,0.0,1,WHITE-WABASH CHRISTIAN RETIREMENT,146019
2020-09-18,Whiteside,Citadel of Sterling ,9,0,Open,0.0,1,WHITESIDE-CITADEL OF STERLING ,No Match
2020-09-18,Whiteside,Harbor Crest,18,4,Open,0.2222222222222222,1,WHITESIDE-HARBOR CREST,146158
2020-09-18,Whiteside,Kreiders ,2,0,Closed,0.0,1,WHITESIDE-KREIDERS ,No Match
2020-09-18,Whiteside,Parkway Center,28,5,Open,0.17857142857142858,1,WHITESIDE-PARKWAY CENTER,No Match
2020-09-18,Whiteside,Regency Care of Sterling ,20,2,Open,0.1,1,WHITESIDE-REGENCY CARE OF STERLING ,No Match
2020-09-18,Whiteside,Resthave Care and Rehabilitation ,14,0,Open,0.0,1,WHITESIDE-RESTHAVE CARE AND REHABILITATION ,No Match
2020-09-18,Will,Alden Courts of Shorewood,5,0,Closed,0.0,1,WILL-ALDEN COURTS OF SHOREWOOD,146183
2020-09-18,Will,Alden Courts of Shorewood,8,1,Closed,0.125,1,WILL-ALDEN COURTS OF SHOREWOOD,146183
2020-09-18,Will,Alden Estates of Shorewood,25,3,Open,0.12,1,WILL-ALDEN ESTATES OF SHOREWOOD,146153
2020-09-18,Will,Aperion Wilmington,3,0,Closed,0.0,1,WILL-APERION WILMINGTON,145316
2020-09-18,Will,Aperion Wilmington,8,0,Closed,0.0,1,WILL-APERION WILMINGTON,145316
2020-09-18,Will,Arbor Terrace,35,5,Closed,0.14285714285714285,1,WILL-ARBOR TERRACE,No Match
2020-09-18,Will,Arbor Terrace of Naperville,4,0,Closed,0.0,1,WILL-ARBOR TERRACE OF NAPERVILLE,No Match
2020-09-18,Will,Beecher Manor ,38,0,Open,0.0,1,WILL-BEECHER MANOR ,No Match
2020-09-18,Will,"Charter Senoir Living, The Cottages",11,2,Closed,0.18181818181818182,1,"WILL-CHARTER SENOIR LIVING, THE COTTAGES",No Match
2020-09-18,Will,Clarendale of Mokena,37,8,Closed,0.21621621621621623,1,WILL-CLARENDALE OF MOKENA,No Match
2020-09-18,Will,Frankfort Terrace,5,0,Open,0.0,1,WILL-FRANKFORT TERRACE,140E213
2020-09-18,Will,Harbor Chase of Plainfield,6,1,Closed,0.16666666666666666,1,WILL-HARBOR CHASE OF PLAINFIELD,No Match
2020-09-18,Will,Heritage Woods of Bolingbrook,3,0,Closed,0.0,1,WILL-HERITAGE WOODS OF BOLINGBROOK,No Match
2020-09-18,Will,Heritage Woods of Plainfield,2,0,Open,0.0,1,WILL-HERITAGE WOODS OF PLAINFIELD,No Match
2020-09-18,Will,Joliet Terrace,3,0,Closed,0.0,1,WILL-JOLIET TERRACE,140E248
2020-09-18,Will,Joliet Terrace,4,0,Closed,0.0,1,WILL-JOLIET TERRACE,140E248
2020-09-18,Will,Lakeshore Rehab & Healthcare,3,0,Closed,0.0,1,WILL-LAKESHORE REHAB & HEALTHCARE,145694
